,year,round,from_country,to_country,total_points,tele_points,jury_points,from_capital,to_capital,distance
43518,2018,final,hr,cy,8,8.0,0.0,Zagreb,Nicosia,1863.556875233557
43519,2018,final,hr,at,0,0.0,0.0,Zagreb,Vienna,268.44381628945024
43520,2018,final,hr,de,3,3.0,0.0,Zagreb,Berlin,771.0122897738127
43521,2018,final,hr,it,10,10.0,0.0,Zagreb,Rome,517.8512889566751
43522,2018,final,hr,cz,9,5.0,4.0,Zagreb,Prague,490.6469377864244
43523,2018,final,hr,se,0,0.0,0.0,Zagreb,Stockholm,1511.3052273643689
43524,2018,final,hr,ee,0,0.0,0.0,Zagreb,Tallinn,1625.2663760555265
43525,2018,final,hr,dk,2,2.0,0.0,Zagreb,København,1125.0343826517178
43526,2018,final,hr,md,8,0.0,8.0,Zagreb,Chi?in?u,996.3742656688744
43527,2018,final,hr,al,5,4.0,1.0,Zagreb,Tirana,582.5635402107629
43528,2018,final,hr,lt,12,0.0,12.0,Zagreb,Vilnius,1189.7929536596323
43529,2018,final,hr,fr,6,0.0,6.0,Zagreb,Paris,1084.6853095556698
43530,2018,final,hr,bg,8,1.0,7.0,Zagreb,Sofia,676.7805876683559
43531,2018,final,hr,no,5,0.0,5.0,Zagreb,Oslo,1608.540043007865
43532,2018,final,hr,ie,3,0.0,3.0,Zagreb,Dublin,1803.7981156703402
43533,2018,final,hr,ua,0,0.0,0.0,Zagreb,Kyiv,1195.1630867719077
43534,2018,final,hr,nl,0,0.0,0.0,Zagreb,Amsterdam,1086.8385304503308
43535,2018,final,hr,rs,12,12.0,0.0,Zagreb,Belgrade,366.3558587467025
43536,2018,final,hr,au,0,0.0,0.0,Zagreb,Canberra,11938.925901964329
43537,2018,final,hr,hu,0,0.0,0.0,Zagreb,Budapest,302.90511490716466
43538,2018,final,hr,si,7,7.0,0.0,Zagreb,Ljubljana,118.64304883249076
43539,2018,final,hr,es,0,0.0,0.0,Zagreb,Madrid,1705.4013828288744
43540,2018,final,hr,gb,2,0.0,2.0,Zagreb,London,1342.0629742284932
43541,2018,final,hr,fi,0,0.0,0.0,Zagreb,Helsinki,1703.7545361319071
43542,2018,final,hr,pt,0,0.0,0.0,Zagreb,Lisbon,2203.6862065637874
43543,2018,final,cy,il,10,10.0,0.0,Nicosia,Jerusalem,403.71841756574753
43544,2018,final,cy,cy,0,0.0,0.0,Nicosia,Nicosia,0.0
43545,2018,final,cy,at,2,0.0,2.0,Nicosia,Vienna,1997.8664223918865
43546,2018,final,cy,de,3,3.0,0.0,Nicosia,Berlin,2474.2098939127955
43547,2018,final,cy,it,15,7.0,8.0,Nicosia,Rome,1954.0702635902253
43548,2018,final,cy,cz,13,8.0,5.0,Nicosia,Prague,2240.787053167894
43549,2018,final,cy,se,12,0.0,12.0,Nicosia,Stockholm,2900.0713865603216
43550,2018,final,cy,ee,5,4.0,1.0,Nicosia,Tallinn,2769.3783445853805
43551,2018,final,cy,dk,0,0.0,0.0,Nicosia,København,2761.9973400502176
43552,2018,final,cy,md,10,0.0,10.0,Nicosia,Chi?in?u,1359.0166708877834
43553,2018,final,cy,al,6,0.0,6.0,Nicosia,Tirana,1354.9859499966042
43554,2018,final,cy,lt,6,6.0,0.0,Nicosia,Vilnius,2250.481356894669
43555,2018,final,cy,fr,4,1.0,3.0,Nicosia,Paris,2939.7935203543416
43556,2018,final,cy,bg,12,12.0,0.0,Nicosia,Sofia,1190.1062725546965
43557,2018,final,cy,no,5,5.0,0.0,Nicosia,Oslo,3187.276179910411
43558,2018,final,cy,ie,0,0.0,0.0,Nicosia,Dublin,3665.5180003126975
43559,2018,final,cy,ua,2,2.0,0.0,Nicosia,Kyiv,1709.8228293156453
43560,2018,final,cy,nl,0,0.0,0.0,Nicosia,Amsterdam,2930.5694200249623
43561,2018,final,cy,rs,0,0.0,0.0,Nicosia,Belgrade,1516.748522419922
43562,2018,final,cy,au,0,0.0,0.0,Nicosia,Canberra,10708.001157724424
43563,2018,final,cy,hu,4,0.0,4.0,Nicosia,Budapest,1794.7258421283843
43564,2018,final,cy,si,0,0.0,0.0,Nicosia,Ljubljana,1976.703061498562
43565,2018,final,cy,es,7,0.0,7.0,Nicosia,Madrid,3294.4654335953
43566,2018,final,cy,gb,0,0.0,0.0,Nicosia,London,3205.2304138751724
43567,2018,final,cy,fi,0,0.0,0.0,Nicosia,Helsinki,2845.122993960139
43568,2018,final,cy,pt,0,0.0,0.0,Nicosia,Lisbon,3780.8537096912714
43569,2018,final,cz,il,22,10.0,12.0,Prague,Jerusalem,2636.118822123741
43570,2018,final,cz,cy,8,8.0,0.0,Prague,Nicosia,2240.787053167894
43571,2018,final,cz,at,5,0.0,5.0,Prague,Vienna,252.843955315705
43572,2018,final,cz,de,3,3.0,0.0,Prague,Berlin,280.3653666595092
43573,2018,final,cz,it,2,2.0,0.0,Prague,Rome,921.5823786303681
43574,2018,final,cz,cz,0,0.0,0.0,Prague,Prague,0.0
43575,2018,final,cz,se,8,0.0,8.0,Prague,Stockholm,1053.8942312237073
43576,2018,final,cz,ee,5,5.0,0.0,Prague,Tallinn,1229.5754247671614
43577,2018,final,cz,dk,7,7.0,0.0,Prague,København,634.9573978362758
43578,2018,final,cz,md,6,6.0,0.0,Prague,Chi?in?u,1114.3632657022013
43579,2018,final,cz,al,6,0.0,6.0,Prague,Tirana,1057.2123775549207
43580,2018,final,cz,lt,1,0.0,1.0,Prague,Vilnius,898.6542155427928
43581,2018,final,cz,fr,0,0.0,0.0,Prague,Paris,884.2836871644337
43582,2018,final,cz,bg,5,1.0,4.0,Prague,Sofia,1065.5428096939675
43583,2018,final,cz,no,0,0.0,0.0,Prague,Oslo,1118.5739409494693
43584,2018,final,cz,ie,14,4.0,10.0,Prague,Dublin,1467.3252098619334
43585,2018,final,cz,ua,12,12.0,0.0,Prague,Kyiv,1143.1525958650416
43586,2018,final,cz,nl,0,0.0,0.0,Prague,Amsterdam,709.7388742005975
43587,2018,final,cz,rs,0,0.0,0.0,Prague,Belgrade,740.1894124423928
43588,2018,final,cz,au,0,0.0,0.0,Prague,Canberra,11952.72693422716
43589,2018,final,cz,hu,2,0.0,2.0,Prague,Budapest,446.3346264320678
43590,2018,final,cz,si,7,0.0,7.0,Prague,Ljubljana,448.19799783991806
43591,2018,final,cz,es,0,0.0,0.0,Prague,Madrid,1771.6017761108549
43592,2018,final,cz,gb,0,0.0,0.0,Prague,London,1035.1836869414713
43593,2018,final,cz,fi,3,0.0,3.0,Prague,Helsinki,1301.8091155780285
43594,2018,final,cz,pt,0,0.0,0.0,Prague,Lisbon,2238.9705031708
43595,2018,final,dk,il,3,0.0,3.0,København,Jerusalem,3164.7038743279045
43596,2018,final,dk,cy,6,1.0,5.0,København,Nicosia,2761.9973400502176
43597,2018,final,dk,at,18,10.0,8.0,København,Vienna,871.9691649208438
43598,2018,final,dk,de,24,12.0,12.0,København,Berlin,355.6111228302461
43599,2018,final,dk,it,0,0.0,0.0,København,Rome,1531.41171527301
43600,2018,final,dk,cz,6,6.0,0.0,København,Prague,634.9573978362758
43601,2018,final,dk,se,11,7.0,4.0,København,Stockholm,521.8561875671421
43602,2018,final,dk,ee,7,0.0,7.0,København,Tallinn,836.2601055486616
43603,2018,final,dk,dk,0,0.0,0.0,København,København,0.0
43604,2018,final,dk,md,0,0.0,0.0,København,Chi?in?u,1482.0113054139017
43605,2018,final,dk,al,0,0.0,0.0,København,Tirana,1679.5221197663295
43606,2018,final,dk,lt,0,0.0,0.0,København,Vilnius,818.453086322928
43607,2018,final,dk,fr,2,0.0,2.0,København,Paris,1028.2593187791992
43608,2018,final,dk,bg,1,0.0,1.0,København,Sofia,1637.8905991295542
43609,2018,final,dk,no,8,8.0,0.0,København,Oslo,483.6172596743475
43610,2018,final,dk,ie,4,4.0,0.0,København,Dublin,1241.5839513800433
43611,2018,final,dk,ua,0,0.0,0.0,København,Kyiv,1330.8741192200441
43612,2018,final,dk,nl,5,5.0,0.0,København,Amsterdam,622.7972574644137
43613,2018,final,dk,rs,0,0.0,0.0,København,Belgrade,1330.4210538345485
43614,2018,final,dk,au,12,2.0,10.0,København,Canberra,11959.734115439664
43615,2018,final,dk,hu,0,0.0,0.0,København,Budapest,1014.8973562322036
43616,2018,final,dk,si,0,0.0,0.0,København,Ljubljana,1079.2431922482667
43617,2018,final,dk,es,6,0.0,6.0,København,Madrid,2070.942587536333
43618,2018,final,dk,gb,3,3.0,0.0,København,London,957.8249123802724
43619,2018,final,dk,fi,0,0.0,0.0,København,Helsinki,882.8084227818927
43620,2018,final,dk,pt,0,0.0,0.0,København,Lisbon,2471.608166117842
43621,2018,final,ee,il,0,0.0,0.0,Tallinn,Jerusalem,3163.9879858335235
43622,2018,final,ee,cy,12,4.0,8.0,Tallinn,Nicosia,2769.3783445853805
43623,2018,final,ee,at,18,6.0,12.0,Tallinn,Vienna,1363.4112768062262
43624,2018,final,ee,de,6,0.0,6.0,Tallinn,Berlin,1040.3537930303157
43625,2018,final,ee,it,7,7.0,0.0,Tallinn,Rome,2125.5363955090615
43626,2018,final,ee,cz,5,5.0,0.0,Tallinn,Prague,1229.5754247671614
43627,2018,final,ee,se,5,0.0,5.0,Tallinn,Stockholm,378.61421642938495
43628,2018,final,ee,ee,0,0.0,0.0,Tallinn,Tallinn,0.0
43629,2018,final,ee,dk,8,8.0,0.0,Tallinn,København,836.2601055486616
43630,2018,final,ee,md,1,1.0,0.0,Tallinn,Chi?in?u,1414.6035832308037
43631,2018,final,ee,al,0,0.0,0.0,Tallinn,Tirana,2044.8624418022814
43632,2018,final,ee,lt,22,12.0,10.0,Tallinn,Vilnius,531.7467675990431
43633,2018,final,ee,fr,0,0.0,0.0,Tallinn,Paris,1859.2847316207767
43634,2018,final,ee,bg,7,0.0,7.0,Tallinn,Sofia,1869.2825111491202
43635,2018,final,ee,no,6,2.0,4.0,Tallinn,Oslo,789.3903199360399
43636,2018,final,ee,ie,0,0.0,0.0,Tallinn,Dublin,2008.5803548539116
43637,2018,final,ee,ua,0,0.0,0.0,Tallinn,Kyiv,1071.6266130794472
43638,2018,final,ee,nl,1,0.0,1.0,Tallinn,Amsterdam,1458.9552139739867
43639,2018,final,ee,rs,0,0.0,0.0,Tallinn,Belgrade,1653.422314072434
43640,2018,final,ee,au,0,0.0,0.0,Tallinn,Canberra,11206.257689686114
43641,2018,final,ee,hu,3,3.0,0.0,Tallinn,Budapest,1379.7432521051658
43642,2018,final,ee,si,0,0.0,0.0,Tallinn,Ljubljana,1636.1295966415191
43643,2018,final,ee,es,0,0.0,0.0,Tallinn,Madrid,2890.6189004774483
43644,2018,final,ee,gb,0,0.0,0.0,Tallinn,London,1786.0708083894042
43645,2018,final,ee,fi,12,10.0,2.0,Tallinn,Helsinki,82.11824203690522
43646,2018,final,ee,pt,3,0.0,3.0,Tallinn,Lisbon,3304.606260117027
43647,2018,final,fi,il,19,7.0,12.0,Helsinki,Jerusalem,3238.7753106511796
43648,2018,final,fi,cy,7,1.0,6.0,Helsinki,Nicosia,2845.122993960139
43649,2018,final,fi,at,10,3.0,7.0,Helsinki,Vienna,1440.945289093117
43650,2018,final,fi,de,1,0.0,1.0,Helsinki,Berlin,1104.7000770737147
43651,2018,final,fi,it,10,6.0,4.0,Helsinki,Rome,2202.072308604188
43652,2018,final,fi,cz,5,5.0,0.0,Helsinki,Prague,1301.8091155780285
43653,2018,final,fi,se,8,0.0,8.0,Helsinki,Stockholm,396.3860306174588
43654,2018,final,fi,ee,12,12.0,0.0,Helsinki,Tallinn,82.11824203690522
43655,2018,final,fi,dk,13,10.0,3.0,Helsinki,København,882.8084227818927
43656,2018,final,fi,md,0,0.0,0.0,Helsinki,Chi?in?u,1492.060611224422
43657,2018,final,fi,al,0,0.0,0.0,Helsinki,Tirana,2126.7046041563367
43658,2018,final,fi,lt,0,0.0,0.0,Helsinki,Vilnius,612.3874400608194
43659,2018,final,fi,fr,9,4.0,5.0,Helsinki,Paris,1909.838410622864
43660,2018,final,fi,bg,10,0.0,10.0,Helsinki,Sofia,1951.2666992908364
43661,2018,final,fi,no,0,0.0,0.0,Helsinki,Oslo,790.4842022801021
43662,2018,final,fi,ie,2,0.0,2.0,Helsinki,Dublin,2030.1363384031565
43663,2018,final,fi,ua,0,0.0,0.0,Helsinki,Kyiv,1143.6158106536084
43664,2018,final,fi,nl,2,2.0,0.0,Helsinki,Amsterdam,1503.6811045273114
43665,2018,final,fi,rs,0,0.0,0.0,Helsinki,Belgrade,1735.274455658955
43666,2018,final,fi,au,0,0.0,0.0,Helsinki,Canberra,11198.510885794223
43667,2018,final,fi,hu,8,8.0,0.0,Helsinki,Budapest,1460.5060086451836
43668,2018,final,fi,si,0,0.0,0.0,Helsinki,Ljubljana,1712.7114828644894
43669,2018,final,fi,es,0,0.0,0.0,Helsinki,Madrid,2946.0880038937084
43670,2018,final,fi,gb,0,0.0,0.0,Helsinki,London,1824.123129730588
43671,2018,final,fi,fi,0,0.0,0.0,Helsinki,Helsinki,0.0
43672,2018,final,fi,pt,0,0.0,0.0,Helsinki,Lisbon,3354.2378241963947
43673,2018,final,fr,il,24,12.0,12.0,Paris,Jerusalem,3310.570599493649
43674,2018,final,fr,cy,3,3.0,0.0,Paris,Nicosia,2939.7935203543416
43675,2018,final,fr,at,7,0.0,7.0,Paris,Vienna,1036.0407521679517
43676,2018,final,fr,de,8,0.0,8.0,Paris,Berlin,879.1173202399925
43677,2018,final,fr,it,10,10.0,0.0,Paris,Rome,1106.6514654769796
43678,2018,final,fr,cz,4,0.0,4.0,Paris,Prague,884.2836871644337
43679,2018,final,fr,se,5,0.0,5.0,Paris,Stockholm,1545.1179668444095
43680,2018,final,fr,ee,7,7.0,0.0,Paris,Tallinn,1859.2847316207767
43681,2018,final,fr,dk,2,2.0,0.0,Paris,København,1028.2593187791992
43682,2018,final,fr,md,6,6.0,0.0,Paris,Chi?in?u,1978.4951352821497
43683,2018,final,fr,al,0,0.0,0.0,Paris,Tirana,1603.174180511807
43684,2018,final,fr,lt,0,0.0,0.0,Paris,Vilnius,1701.2323977055182
43685,2018,final,fr,fr,0,0.0,0.0,Paris,Paris,0.0
43686,2018,final,fr,bg,0,0.0,0.0,Paris,Sofia,1760.2049021301511
43687,2018,final,fr,no,0,0.0,0.0,Paris,Oslo,1343.8991194958567
43688,2018,final,fr,ie,1,0.0,1.0,Paris,Dublin,782.1374117574832
43689,2018,final,fr,ua,4,4.0,0.0,Paris,Kyiv,2026.149306850688
43690,2018,final,fr,nl,6,0.0,6.0,Paris,Amsterdam,428.811084580661
43691,2018,final,fr,rs,1,1.0,0.0,Paris,Belgrade,1448.4432650911442
43692,2018,final,fr,au,10,0.0,10.0,Paris,Canberra,12830.105202208728
43693,2018,final,fr,hu,0,0.0,0.0,Paris,Budapest,1250.4772214344596
43694,2018,final,fr,si,2,0.0,2.0,Paris,Ljubljana,967.6999768259624
43695,2018,final,fr,es,5,5.0,0.0,Paris,Madrid,1050.1114222322599
43696,2018,final,fr,gb,3,0.0,3.0,Paris,London,343.34816760322576
43697,2018,final,fr,fi,0,0.0,0.0,Paris,Helsinki,1909.838410622864
43698,2018,final,fr,pt,8,8.0,0.0,Paris,Lisbon,1445.418274114709
43699,2018,final,ge,il,15,12.0,3.0,Tbilisi,Jerusalem,1428.566371987557
43700,2018,final,ge,cy,10,10.0,0.0,Tbilisi,Nicosia,1257.915448601612
43701,2018,final,ge,at,9,1.0,8.0,Tbilisi,Vienna,2317.6062873858173
43702,2018,final,ge,de,7,0.0,7.0,Tbilisi,Berlin,2615.1495779455627
43703,2018,final,ge,it,5,5.0,0.0,Tbilisi,Rome,2660.498591394401
43704,2018,final,ge,cz,0,0.0,0.0,Tbilisi,Prague,2487.921199329947
43705,2018,final,ge,se,12,0.0,12.0,Tbilisi,Stockholm,2677.492411660933
43706,2018,final,ge,ee,16,6.0,10.0,Tbilisi,Tallinn,2402.6075750570135
43707,2018,final,ge,dk,3,2.0,1.0,Tbilisi,København,2774.6966792265825
43708,2018,final,ge,md,3,3.0,0.0,Tbilisi,Chi?in?u,1375.3866641194618
43709,2018,final,ge,al,4,0.0,4.0,Tbilisi,Tirana,2071.7923315656835
43710,2018,final,ge,lt,9,7.0,2.0,Tbilisi,Vilnius,2012.697236980928
43711,2018,final,ge,fr,4,4.0,0.0,Tbilisi,Paris,3352.8912779126395
43712,2018,final,ge,bg,6,0.0,6.0,Tbilisi,Sofia,1761.836521549472
43713,2018,final,ge,no,0,0.0,0.0,Tbilisi,Oslo,3065.0496228862366
43714,2018,final,ge,ie,0,0.0,0.0,Tbilisi,Dublin,3933.301087148512
43715,2018,final,ge,ua,8,8.0,0.0,Tbilisi,Kyiv,1445.3527650260107
43716,2018,final,ge,nl,5,0.0,5.0,Tbilisi,Amsterdam,3179.6118275543013
43717,2018,final,ge,rs,0,0.0,0.0,Tbilisi,Belgrade,1980.14548579414
43718,2018,final,ge,au,0,0.0,0.0,Tbilisi,Canberra,9678.62247655015
43719,2018,final,ge,hu,0,0.0,0.0,Tbilisi,Budapest,2106.4091735796874
43720,2018,final,ge,si,0,0.0,0.0,Tbilisi,Ljubljana,2445.479471539147
43721,2018,final,ge,es,0,0.0,0.0,Tbilisi,Madrid,4011.547067612675
43722,2018,final,ge,gb,0,0.0,0.0,Tbilisi,London,3520.7555356420607
43723,2018,final,ge,fi,0,0.0,0.0,Tbilisi,Helsinki,2456.1720896569354
43724,2018,final,ge,pt,0,0.0,0.0,Tbilisi,Lisbon,4513.758884982378
43725,2018,final,de,il,11,10.0,1.0,Berlin,Jerusalem,2873.7243433861227
43726,2018,final,de,cy,9,6.0,3.0,Berlin,Nicosia,2474.2098939127955
43727,2018,final,de,at,15,5.0,10.0,Berlin,Vienna,524.8127243398101
43728,2018,final,de,de,0,0.0,0.0,Berlin,Berlin,0.0
43729,2018,final,de,it,12,12.0,0.0,Berlin,Rome,1182.2198917921066
43730,2018,final,de,cz,8,8.0,0.0,Berlin,Prague,280.3653666595092
43731,2018,final,de,se,12,0.0,12.0,Berlin,Stockholm,810.1104952838541
43732,2018,final,de,ee,2,0.0,2.0,Berlin,Tallinn,1040.3537930303157
43733,2018,final,de,dk,3,3.0,0.0,Berlin,København,355.6111228302461
43734,2018,final,de,md,0,0.0,0.0,Berlin,Chi?in?u,1264.9318560392592
43735,2018,final,de,al,0,0.0,0.0,Berlin,Tirana,1333.6282096782224
43736,2018,final,de,lt,8,4.0,4.0,Berlin,Vilnius,822.2649326686237
43737,2018,final,de,fr,0,0.0,0.0,Berlin,Paris,879.1173202399925
43738,2018,final,de,bg,0,0.0,0.0,Berlin,Sofia,1318.5148951122449
43739,2018,final,de,no,0,0.0,0.0,Berlin,Oslo,838.9454390999987
43740,2018,final,de,ie,15,7.0,8.0,Berlin,Dublin,1319.2975892877403
43741,2018,final,de,ua,0,0.0,0.0,Berlin,Kyiv,1205.4916762049922
43742,2018,final,de,nl,5,0.0,5.0,Berlin,Amsterdam,576.9659417505894
43743,2018,final,de,rs,0,0.0,0.0,Berlin,Belgrade,1000.174032012783
43744,2018,final,de,au,7,0.0,7.0,Berlin,Canberra,11969.525693885507
43745,2018,final,de,hu,2,2.0,0.0,Berlin,Budapest,690.4525292337739
43746,2018,final,de,si,0,0.0,0.0,Berlin,Ljubljana,723.7504484541157
43747,2018,final,de,es,6,0.0,6.0,Berlin,Madrid,1867.2585809328152
43748,2018,final,de,gb,1,1.0,0.0,Berlin,London,933.3328468181853
43749,2018,final,de,fi,0,0.0,0.0,Berlin,Helsinki,1104.7000770737147
43750,2018,final,de,pt,0,0.0,0.0,Berlin,Lisbon,2306.345221984078
43751,2018,final,gr,il,10,6.0,4.0,Athens,Jerusalem,1236.909834338833
43752,2018,final,gr,cy,24,12.0,12.0,Athens,Nicosia,911.8584821936146
43753,2018,final,gr,at,0,0.0,0.0,Athens,Vienna,1276.0179538188033
43754,2018,final,gr,de,2,2.0,0.0,Athens,Berlin,1797.4630203514896
43755,2018,final,gr,it,9,8.0,1.0,Athens,Rome,1053.0706922353525
43756,2018,final,gr,cz,7,7.0,0.0,Athens,Prague,1528.569985815123
43757,2018,final,gr,se,8,0.0,8.0,Athens,Stockholm,2405.4046780727795
43758,2018,final,gr,ee,7,4.0,3.0,Athens,Tallinn,2388.5427022928766
43759,2018,final,gr,dk,0,0.0,0.0,Athens,København,2131.9996816581142
43760,2018,final,gr,md,11,1.0,10.0,Athens,Chi?in?u,1091.8737082012121
43761,2018,final,gr,al,17,10.0,7.0,Athens,Tirana,496.59753840905086
43762,2018,final,gr,lt,0,0.0,0.0,Athens,Vilnius,1862.1534913455707
43763,2018,final,gr,fr,5,0.0,5.0,Athens,Paris,2095.3077852587885
43764,2018,final,gr,bg,5,5.0,0.0,Athens,Sofia,521.0348647191402
43765,2018,final,gr,no,3,3.0,0.0,Athens,Oslo,2601.9284941807864
43766,2018,final,gr,ie,0,0.0,0.0,Athens,Dublin,2853.514515673276
43767,2018,final,gr,ua,0,0.0,0.0,Athens,Kyiv,1491.5803394736029
43768,2018,final,gr,nl,0,0.0,0.0,Athens,Amsterdam,2157.203124676717
43769,2018,final,gr,rs,2,0.0,2.0,Athens,Belgrade,801.7678611599599
43770,2018,final,gr,au,0,0.0,0.0,Athens,Canberra,11503.216178636354
43771,2018,final,gr,hu,6,0.0,6.0,Athens,Budapest,1117.7862986188607
43772,2018,final,gr,si,0,0.0,0.0,Athens,Ljubljana,1169.6639772247108
43773,2018,final,gr,es,0,0.0,0.0,Athens,Madrid,2382.618977781912
43774,2018,final,gr,gb,0,0.0,0.0,Athens,London,2389.1553564496876
43775,2018,final,gr,fi,0,0.0,0.0,Athens,Helsinki,2470.41506027004
43776,2018,final,gr,pt,0,0.0,0.0,Athens,Lisbon,2869.5773200581275
43777,2018,final,hu,il,16,10.0,6.0,Budapest,Jerusalem,2190.918882055457
43778,2018,final,hu,cy,7,7.0,0.0,Budapest,Nicosia,1794.7258421283843
43779,2018,final,hu,at,11,3.0,8.0,Budapest,Vienna,217.4287229191948
43780,2018,final,hu,de,1,1.0,0.0,Budapest,Berlin,690.4525292337739
43781,2018,final,hu,it,6,6.0,0.0,Budapest,Rome,813.8484490662526
43782,2018,final,hu,cz,8,8.0,0.0,Budapest,Prague,446.3346264320678
43783,2018,final,hu,se,1,0.0,1.0,Budapest,Stockholm,1318.2339046322957
43784,2018,final,hu,ee,0,0.0,0.0,Budapest,Tallinn,1379.7432521051658
43785,2018,final,hu,dk,24,12.0,12.0,Budapest,København,1014.8973562322036
43786,2018,final,hu,md,2,2.0,0.0,Budapest,Chi?in?u,739.7918946662711
43787,2018,final,hu,al,10,0.0,10.0,Budapest,Tirana,687.4878169454375
43788,2018,final,hu,lt,5,0.0,5.0,Budapest,Vilnius,911.0507015381921
43789,2018,final,hu,fr,0,0.0,0.0,Budapest,Paris,1250.4772214344596
43790,2018,final,hu,bg,0,0.0,0.0,Budapest,Sofia,628.0862525900056
43791,2018,final,hu,no,7,5.0,2.0,Budapest,Oslo,1484.7244015967983
43792,2018,final,hu,ie,3,0.0,3.0,Budapest,Dublin,1900.3814488385185
43793,2018,final,hu,ua,0,0.0,0.0,Budapest,Kyiv,896.8528344360113
43794,2018,final,hu,nl,8,4.0,4.0,Budapest,Amsterdam,1148.1156126458782
43795,2018,final,hu,rs,0,0.0,0.0,Budapest,Belgrade,316.08732418301213
43796,2018,final,hu,au,7,0.0,7.0,Budapest,Canberra,11670.027731622276
43797,2018,final,hu,hu,0,0.0,0.0,Budapest,Budapest,0.0
43798,2018,final,hu,si,0,0.0,0.0,Budapest,Ljubljana,384.4964330401633
43799,2018,final,hu,es,0,0.0,0.0,Budapest,Madrid,1980.0724652892595
43800,2018,final,hu,gb,0,0.0,0.0,Budapest,London,1454.5479606177757
43801,2018,final,hu,fi,0,0.0,0.0,Budapest,Helsinki,1460.5060086451836
43802,2018,final,hu,pt,0,0.0,0.0,Budapest,Lisbon,2473.286040814523
43803,2018,final,is,il,15,7.0,8.0,Reykjavík,Jerusalem,5255.519247077999
43804,2018,final,is,cy,3,1.0,2.0,Reykjavík,Nicosia,4854.943762917497
43805,2018,final,is,at,17,5.0,12.0,Reykjavík,Vienna,2883.4130687587444
43806,2018,final,is,de,14,8.0,6.0,Reykjavík,Berlin,2382.413311094958
43807,2018,final,is,it,0,0.0,0.0,Reykjavík,Rome,3295.703610114595
43808,2018,final,is,cz,11,10.0,1.0,Reykjavík,Prague,2631.6116823996335
43809,2018,final,is,se,7,2.0,5.0,Reykjavík,Stockholm,2139.4176892905257
43810,2018,final,is,ee,7,0.0,7.0,Reykjavík,Tallinn,2459.90154600907
43811,2018,final,is,dk,12,12.0,0.0,Reykjavík,København,2102.307643264395
43812,2018,final,is,md,0,0.0,0.0,Reykjavík,Chi?in?u,3579.890883237823
43813,2018,final,is,al,10,0.0,10.0,Reykjavík,Tirana,3662.9873024807016
43814,2018,final,is,lt,0,0.0,0.0,Reykjavík,Vilnius,2798.602073697239
43815,2018,final,is,fr,9,6.0,3.0,Reykjavík,Paris,2229.3038613164135
43816,2018,final,is,bg,0,0.0,0.0,Reykjavík,Sofia,3696.2634028619777
43817,2018,final,is,no,4,4.0,0.0,Reykjavík,Oslo,1746.2358127674922
43818,2018,final,is,ie,4,0.0,4.0,Reykjavík,Dublin,1492.983958994201
43819,2018,final,is,ua,0,0.0,0.0,Reykjavík,Kyiv,3378.2629098916973
43820,2018,final,is,nl,0,0.0,0.0,Reykjavík,Amsterdam,2013.2582729097378
43821,2018,final,is,rs,0,0.0,0.0,Reykjavík,Belgrade,3371.8002287258314
43822,2018,final,is,au,0,0.0,0.0,Reykjavík,Canberra,13413.100914881032
43823,2018,final,is,hu,0,0.0,0.0,Reykjavík,Budapest,3070.2374125841443
43824,2018,final,is,si,0,0.0,0.0,Reykjavík,Ljubljana,2991.576154439939
43825,2018,final,is,es,0,0.0,0.0,Reykjavík,Madrid,2903.247622786184
43826,2018,final,is,gb,0,0.0,0.0,Reykjavík,London,1886.0043447713535
43827,2018,final,is,fi,3,3.0,0.0,Reykjavík,Helsinki,2428.659299256877
43828,2018,final,is,pt,0,0.0,0.0,Reykjavík,Lisbon,2968.230972644812
43829,2018,final,ie,il,13,6.0,7.0,Dublin,Jerusalem,4047.8432744734278
43830,2018,final,ie,cy,17,5.0,12.0,Dublin,Nicosia,3665.5180003126975
43831,2018,final,ie,at,5,0.0,5.0,Dublin,Vienna,1685.0932846546416
43832,2018,final,ie,de,16,8.0,8.0,Dublin,Berlin,1319.2975892877403
43833,2018,final,ie,it,0,0.0,0.0,Dublin,Rome,1888.1792896443858
43834,2018,final,ie,cz,7,7.0,0.0,Dublin,Prague,1467.3252098619334
43835,2018,final,ie,se,0,0.0,0.0,Dublin,Stockholm,1634.0594643973036
43836,2018,final,ie,ee,7,4.0,3.0,Dublin,Tallinn,2008.5803548539116
43837,2018,final,ie,dk,2,2.0,0.0,Dublin,København,1241.5839513800433
43838,2018,final,ie,md,1,1.0,0.0,Dublin,Chi?in?u,2571.928817779799
43839,2018,final,ie,al,2,0.0,2.0,Dublin,Tirana,2357.367816552662
43840,2018,final,ie,lt,12,12.0,0.0,Dublin,Vilnius,2056.138992939302
43841,2018,final,ie,fr,4,0.0,4.0,Dublin,Paris,782.1374117574832
43842,2018,final,ie,bg,10,0.0,10.0,Dublin,Sofia,2475.581687464939
43843,2018,final,ie,no,0,0.0,0.0,Dublin,Oslo,1270.4380841699488
43844,2018,final,ie,ie,0,0.0,0.0,Dublin,Dublin,0.0
43845,2018,final,ie,ua,0,0.0,0.0,Dublin,Kyiv,2519.557245258272
43846,2018,final,ie,nl,3,3.0,0.0,Dublin,Amsterdam,758.5682183642193
43847,2018,final,ie,rs,0,0.0,0.0,Dublin,Belgrade,2150.746312455232
